From,To,Technology,Distance
0,7,truck,8.48528137423857
0,7,pipeline,8.48528137423857
0,1,truck,9.0
0,1,pipeline,9.0
0,1,train,9.0
0,2,truck,5.830951894845301
0,2,pipeline,5.830951894845301
0,3,truck,11.661903789690601
0,3,pipeline,11.661903789690601
0,4,truck,9.433981132056603
0,4,pipeline,9.433981132056603
0,5,truck,10.0
0,5,pipeline,10.0
0,6,truck,10.062305898749054
0,6,pipeline,10.062305898749054
0,8,truck,13.124404748406688
0,8,pipeline,13.124404748406688
0,9,truck,4.47213595499958
0,9,pipeline,4.47213595499958
0,10,truck,7.280109889280518
0,10,pipeline,7.280109889280518
7,0,truck,8.48528137423857
7,0,pipeline,8.48528137423857
7,1,truck,6.708203932499369
7,1,pipeline,6.708203932499369
7,2,truck,3.1622776601683795
7,2,pipeline,3.1622776601683795
7,3,truck,4.0
7,3,pipeline,4.0
7,4,truck,2.23606797749979
7,4,pipeline,2.23606797749979
7,5,truck,7.211102550927978
7,5,pipeline,7.211102550927978
7,6,truck,3.3541019662496847
7,6,pipeline,3.3541019662496847
7,8,truck,4.716990566028302
7,8,pipeline,4.716990566028302
7,9,truck,4.47213595499958
7,9,pipeline,4.47213595499958
7,10,truck,4.123105625617661
7,10,pipeline,4.123105625617661
1,0,truck,9.0
1,0,pipeline,9.0
1,0,train,9.0
1,7,truck,6.708203932499369
1,7,pipeline,6.708203932499369
1,2,truck,5.0
1,2,pipeline,5.0
1,2,train,5.0
1,3,truck,6.082762530298219
1,3,pipeline,6.082762530298219
1,4,truck,8.94427190999916
1,4,pipeline,8.94427190999916
1,5,truck,13.45362404707371
1,5,pipeline,13.45362404707371
1,6,truck,10.062305898749054
1,6,pipeline,10.062305898749054
1,8,truck,10.012492197250394
1,8,pipeline,10.012492197250394
1,9,truck,8.06225774829855
1,9,pipeline,8.06225774829855
1,10,truck,2.8284271247461903
1,10,pipeline,2.8284271247461903
2,0,truck,5.830951894845301
2,0,pipeline,5.830951894845301
2,7,truck,3.1622776601683795
2,7,pipeline,3.1622776601683795
2,1,truck,5.0
2,1,pipeline,5.0
2,1,train,5.0
2,3,truck,5.830951894845301
2,3,pipeline,5.830951894845301
2,4,truck,5.0
2,4,pipeline,5.0
2,5,truck,8.602325267042627
2,5,pipeline,8.602325267042627
2,6,truck,6.020797289396148
2,6,pipeline,6.020797289396148
2,8,truck,7.826237921249264
2,8,pipeline,7.826237921249264
2,9,truck,3.1622776601683795
2,9,pipeline,3.1622776601683795
2,10,truck,2.23606797749979
2,10,pipeline,2.23606797749979
3,0,truck,11.661903789690601
3,0,pipeline,11.661903789690601
3,7,truck,4.0
3,7,pipeline,4.0
3,1,truck,6.082762530298219
3,1,pipeline,6.082762530298219
3,2,truck,5.830951894845301
3,2,pipeline,5.830951894845301
3,4,truck,5.385164807134504
3,4,pipeline,5.385164807134504
3,5,truck,10.770329614269007
3,5,pipeline,10.770329614269007
3,6,truck,6.264982043070834
3,6,pipeline,6.264982043070834
3,8,truck,4.272001872658765
3,8,pipeline,4.272001872658765
3,9,truck,8.246211251235321
3,9,pipeline,8.246211251235321
3,10,truck,5.0
3,10,pipeline,5.0
4,0,truck,9.433981132056603
4,0,pipeline,9.433981132056603
4,7,truck,2.23606797749979
4,7,pipeline,2.23606797749979
4,1,truck,8.94427190999916
4,1,pipeline,8.94427190999916
4,2,truck,5.0
4,2,pipeline,5.0
4,3,truck,5.385164807134504
4,3,pipeline,5.385164807134504
4,5,truck,5.385164807134504
4,5,pipeline,5.385164807134504
4,6,truck,1.118033988749895
4,6,pipeline,1.118033988749895
4,8,truck,4.031128874149275
4,8,pipeline,4.031128874149275
4,9,truck,5.0
4,9,pipeline,5.0
4,10,truck,6.324555320336759
4,10,pipeline,6.324555320336759
5,0,truck,10.0
5,0,pipeline,10.0
5,7,truck,7.211102550927978
5,7,pipeline,7.211102550927978
5,1,truck,13.45362404707371
5,1,pipeline,13.45362404707371
5,2,truck,8.602325267042627
5,2,pipeline,8.602325267042627
5,3,truck,10.770329614269007
5,3,pipeline,10.770329614269007
5,4,truck,5.385164807134504
5,4,pipeline,5.385164807134504
5,6,truck,4.6097722286464435
5,6,pipeline,4.6097722286464435
5,8,truck,8.5
5,8,pipeline,8.5
5,9,truck,6.324555320336759
5,9,pipeline,6.324555320336759
5,10,truck,10.63014581273465
5,10,pipeline,10.63014581273465
6,0,truck,10.062305898749054
6,0,pipeline,10.062305898749054
6,7,truck,3.3541019662496847
6,7,pipeline,3.3541019662496847
6,1,truck,10.062305898749054
6,1,pipeline,10.062305898749054
6,2,truck,6.020797289396148
6,2,pipeline,6.020797289396148
6,3,truck,6.264982043070834
6,3,pipeline,6.264982043070834
6,4,truck,1.118033988749895
6,4,pipeline,1.118033988749895
6,5,truck,4.6097722286464435
6,5,pipeline,4.6097722286464435
6,8,truck,4.123105625617661
6,8,pipeline,4.123105625617661
6,9,truck,5.5901699437494745
6,9,pipeline,5.5901699437494745
6,10,truck,7.433034373659253
6,10,pipeline,7.433034373659253
8,0,truck,13.124404748406688
8,0,pipeline,13.124404748406688
8,7,truck,4.716990566028302
8,7,pipeline,4.716990566028302
8,1,truck,10.012492197250394
8,1,pipeline,10.012492197250394
8,2,truck,7.826237921249264
8,2,pipeline,7.826237921249264
8,3,truck,4.272001872658765
8,3,pipeline,4.272001872658765
8,4,truck,4.031128874149275
8,4,pipeline,4.031128874149275
8,5,truck,8.5
8,5,pipeline,8.5
8,6,truck,4.123105625617661
8,6,pipeline,4.123105625617661
8,9,truck,8.845903006477066
8,9,pipeline,8.845903006477066
8,10,truck,8.139410298049853
8,10,pipeline,8.139410298049853
9,0,truck,4.47213595499958
9,0,pipeline,4.47213595499958
9,7,truck,4.47213595499958
9,7,pipeline,4.47213595499958
9,1,truck,8.06225774829855
9,1,pipeline,8.06225774829855
9,2,truck,3.1622776601683795
9,2,pipeline,3.1622776601683795
9,3,truck,8.246211251235321
9,3,pipeline,8.246211251235321
9,4,truck,5.0
9,4,pipeline,5.0
9,5,truck,6.324555320336759
9,5,pipeline,6.324555320336759
9,6,truck,5.5901699437494745
9,6,pipeline,5.5901699437494745
9,8,truck,8.845903006477066
9,8,pipeline,8.845903006477066
9,10,truck,5.385164807134504
9,10,pipeline,5.385164807134504
10,0,truck,7.280109889280518
10,0,pipeline,7.280109889280518
10,7,truck,4.123105625617661
10,7,pipeline,4.123105625617661
10,1,truck,2.8284271247461903
10,1,pipeline,2.8284271247461903
10,2,truck,2.23606797749979
10,2,pipeline,2.23606797749979
10,3,truck,5.0
10,3,pipeline,5.0
10,4,truck,6.324555320336759
10,4,pipeline,6.324555320336759
10,5,truck,10.63014581273465
10,5,pipeline,10.63014581273465
10,6,truck,7.433034373659253
10,6,pipeline,7.433034373659253
10,8,truck,8.139410298049853
10,8,pipeline,8.139410298049853
10,9,truck,5.385164807134504
10,9,pipeline,5.385164807134504
